Experience,Age,Education_Level,Salary
7,27,1,45024
4,49,2,40030
13,49,2,79710
11,41,3,73101
8,51,2,57146
13,32,3,78331
5,49,1,41941
7,46,1,42753
10,54,1,58739
3,22,1,25656
7,48,3,53942
11,34,2,64493
11,24,1,52391
8,27,2,51413
5,29,3,45638
4,48,3,43081
8,30,3,60409
8,58,1,50940
3,54,2,39372
6,45,2,48041
5,36,2,45380
2,53,3,35265
8,53,1,56591
12,45,3,81372
14,33,3,84602
6,23,2,43394
2,24,3,29512
12,58,2,71724
5,38,1,40747
1,23,2,19041
12,23,1,62319
10,49,2,63186
6,44,3,49010
13,58,3,85988
12,53,1,66823
9,54,1,57501
1,22,1,14786
11,40,2,69905
11,23,2,61877
10,47,1,58368
12,53,3,78648
12,27,2,65949
14,53,2,86335
14,25,2,72209
14,32,1,74873
3,38,1,30019
12,59,1,74347
7,45,1,50586
4,26,1,33376
9,55,3,65572
3,27,3,36630
5,43,1,33404
3,32,2,27814
7,37,1,40631
5,54,3,53776
9,30,3,55823
7,27,2,42028
2,37,3,34129
4,50,1,31133
9,24,2,50305
12,41,1,63927
14,57,1,79416
2,40,2,26852
10,47,1,59010
9,24,3,57375
10,40,1,57348
5,41,2,46742
2,53,2,35090
4,28,2,30656
12,54,1,67576
12,39,2,70345
7,22,2,43086
12,32,1,61184
13,49,3,86288
8,46,1,53853
3,44,2,33530
14,52,2,79303
1,51,1,27962
4,56,3,50920
2,28,2,28514
8,37,2,49453
4,47,2,40163
2,23,1,23449
14,22,2,75175
6,33,3,44567
6,26,2,41268
10,58,2,71737
4,53,3,48719
6,30,2,41719
13,56,1,71545
2,40,1,27483
10,37,1,51639
12,24,3,70164
2,41,2,30135
10,45,1,57275
14,54,3,88242
4,45,2,41602
14,32,3,82912
8,29,1,46020
14,57,1,79232
7,59,1,53591
12,41,3,73079
9,56,3,63724
14,46,1,71381
8,56,3,66514
5,46,1,37124
13,50,1,72713
2,39,2,31726
5,39,3,41955
8,23,1,43704
10,56,1,58638
9,37,3,57109
12,57,2,72971
12,54,2,78189
12,25,1,62909
13,54,3,85618
9,35,2,56624
13,42,3,75615
13,41,3,76493
1,29,1,21115
9,28,2,56849
7,24,1,39358
9,38,2,56325
8,54,2,60170
1,33,2,25838
12,43,2,70684
8,43,2,53900
8,51,3,58933
11,59,1,68966
3,59,3,48402
1,29,2,18084
8,48,1,46804
3,48,2,39575
3,55,1,30500
1,42,3,36460
11,51,1,65289
5,54,1,37660
10,49,1,61890
7,54,1,51340
10,26,1,51436
9,40,2,57809
12,25,1,59678
7,56,1,52045
9,38,3,64000
8,49,1,52697
12,51,3,75348
2,50,2,32780
1,27,1,12816
7,56,3,62739
7,58,3,60965
14,45,2,79044
8,50,1,51976
5,52,1,39019
3,56,3,46039
12,54,1,73966
8,42,3,54849
6,53,1,48765
11,44,3,67970
3,54,1,32563
1,24,2,17277
3,39,1,32127
5,46,1,42380
14,52,2,84501
3,24,1,24058
1,45,2,29044
5,53,1,40619
10,43,3,65714
7,44,3,54574
14,23,1,64152
7,48,1,49396
11,23,1,55573
9,47,3,64630
10,38,1,58281
10,54,3,73149
12,30,2,71521
13,50,3,83241
3,47,3,44117
7,56,2,56741
1,46,3,37350
4,45,1,36502
13,34,1,63531
4,28,3,38661
14,57,1,80748
5,41,3,51850
7,22,1,39715
7,29,1,41337
13,37,3,77954
11,35,1,57677
13,33,3,79630
4,44,1,31380
13,36,1,67692
7,49,2,54743
11,55,2,65637
3,23,3,35227
6,53,2,48372
12,44,3,76649
2,43,2,28732
10,46,1,57379
13,43,3,80871
14,43,3,83064
