Experience,Age,Salary
7,27,45024
4,49,40030
13,49,79710
11,41,73101
8,51,57146
13,32,78331
5,49,41941
7,46,42753
10,54,58739
3,22,25656
7,48,53942
11,34,64493
11,24,52391
8,27,51413
5,29,45638
4,48,43081
8,30,60409
8,58,50940
3,54,39372
6,45,48041
5,36,45380
2,53,35265
8,53,56591
12,45,81372
14,33,84602
6,23,43394
2,24,29512
12,58,71724
5,38,40747
1,23,19041
12,23,62319
10,49,63186
6,44,49010
13,58,85988
12,53,66823
9,54,57501
1,22,14786
11,40,69905
11,23,61877
10,47,58368
12,53,78648
12,27,65949
14,53,86335
14,25,72209
14,32,74873
3,38,30019
12,59,74347
7,45,50586
4,26,33376
9,55,65572
3,27,36630
5,43,33404
3,32,27814
7,37,40631
5,54,53776
9,30,55823
7,27,42028
2,37,34129
4,50,31133
9,24,50305
12,41,63927
14,57,79416
2,40,26852
10,47,59010
9,24,57375
10,40,57348
5,41,46742
2,53,35090
4,28,30656
12,54,67576
12,39,70345
7,22,43086
12,32,61184
13,49,86288
8,46,53853
3,44,33530
14,52,79303
1,51,27962
4,56,50920
2,28,28514
8,37,49453
4,47,40163
2,23,23449
14,22,75175
6,33,44567
6,26,41268
10,58,71737
4,53,48719
6,30,41719
13,56,71545
2,40,27483
10,37,51639
12,24,70164
2,41,30135
10,45,57275
14,54,88242
4,45,41602
14,32,82912
8,29,46020
14,57,79232
7,59,53591
12,41,73079
9,56,63724
14,46,71381
8,56,66514
5,46,37124
13,50,72713
2,39,31726
5,39,41955
8,23,43704
10,56,58638
9,37,57109
12,57,72971
12,54,78189
12,25,62909
13,54,85618
9,35,56624
13,42,75615
13,41,76493
1,29,21115
9,28,56849
7,24,39358
9,38,56325
8,54,60170
1,33,25838
12,43,70684
8,43,53900
8,51,58933
11,59,68966
3,59,48402
1,29,18084
8,48,46804
3,48,39575
3,55,30500
1,42,36460
11,51,65289
5,54,37660
10,49,61890
7,54,51340
10,26,51436
9,40,57809
12,25,59678
7,56,52045
9,38,64000
8,49,52697
12,51,75348
2,50,32780
1,27,12816
7,56,62739
7,58,60965
14,45,79044
8,50,51976
5,52,39019
3,56,46039
12,54,73966
8,42,54849
6,53,48765
11,44,67970
3,54,32563
1,24,17277
3,39,32127
5,46,42380
14,52,84501
3,24,24058
1,45,29044
5,53,40619
10,43,65714
7,44,54574
14,23,64152
7,48,49396
11,23,55573
9,47,64630
10,38,58281
10,54,73149
12,30,71521
13,50,83241
3,47,44117
7,56,56741
1,46,37350
4,45,36502
13,34,63531
4,28,38661
14,57,80748
5,41,51850
7,22,39715
7,29,41337
13,37,77954
11,35,57677
13,33,79630
4,44,31380
13,36,67692
7,49,54743
11,55,65637
3,23,35227
6,53,48372
12,44,76649
2,43,28732
10,46,57379
13,43,80871
14,43,83064
